,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
185,2015-09-28,-0.02285861831559899,-0.08753720292641956,46.317598028724156,46.182843236684995,-0.6290751266479511,False,-0.5251686324395131,False,0.06467858461082057,True,True
186,2015-09-29,-0.11645024354289646,-0.09331981104971496,42.02698901462494,44.32639284077129,-0.5602751350402855,False,-0.5698690342307522,False,-0.023130432493181502,False,True
187,2015-09-30,-0.16372049291458524,-0.10739994742268903,44.0292323242877,45.15175700456912,-0.42577512741088697,False,-0.5892312186926709,False,-0.056320545491896204,False,True
188,2015-10-01,-0.2132488266456356,-0.12856972326727836,43.11901346781451,44.75860872973139,-0.38207506179809414,False,-0.6139455181288795,False,-0.08467910337835724,False,False
189,2015-10-02,-0.233668566027184,-0.1495894918192595,44.461860989629535,45.29862661433509,-0.30805009841919073,False,-0.621931997579324,False,-0.08407907420792449,False,False
190,2015-10-05,-0.23902680930120823,-0.16747695531564927,45.14347485574559,45.570101171183325,-0.22057506561279538,False,-0.6209495105142366,False,-0.07154985398555896,False,False
191,2015-10-06,-0.22993113469670234,-0.1799677911918599,46.06667090646746,45.93288775864319,-0.17577507019042926,False,-0.6103534858113626,False,-0.04996334350484244,False,False
192,2015-10-07,-0.2307543722872829,-0.19012510741094452,45.26480328769641,45.62259786458539,-0.1049001121521016,False,-0.6062857920873839,False,-0.04062926487633839,False,False
193,2015-10-08,-0.25429672069367726,-0.2029594300674911,43.346653564646644,44.87552657032744,-0.07582511901855327,False,-0.6184122604066218,False,-0.051337290626186166,False,False
194,2015-10-09,-0.21759284526986278,-0.20588611310796548,48.086564910697206,46.698529407804514,-0.050700073242186505,False,-0.58994980603822,False,-0.011706732161897299,False,False
195,2015-10-12,-0.19672701273492876,-0.20405429303335818,47.26048065517167,46.387840224894084,-0.048575038909913104,False,-0.570287414727666,False,0.007327280298429412,True,False
196,2015-10-13,-0.1743480124885508,-0.19811303692439672,47.60666331666486,46.520499148019226,-0.07145000457763473,False,-0.5484042786165659,False,0.02376502443584591,True,False
197,2015-10-14,-0.18633774379429724,-0.19575797829837685,45.01994629313941,45.56382147375198,-0.1268000602722168,False,-0.5494620137142974,False,0.009420234504079611,True,False
198,2015-10-15,-0.1607018875650823,-0.18874676015171796,48.11875466248022,46.73115572217099,-0.13485002517700195,False,-0.5252203998836507,False,0.028044872586635655,True,False
199,2015-10-16,-0.15513872473153612,-0.1820251530676816,46.74062581678558,46.228442705336995,-0.1445249938964821,False,-0.5136704351464587,False,0.02688642833614549,True,False
200,2015-10-19,-0.13525142625821118,-0.17267040770578754,48.0582908208636,46.72057739580117,-0.16907497406005945,False,-0.4920480219702519,False,0.037418981447576355,True,False
201,2015-10-20,-0.07744525595224871,-0.15362537735507978,51.771641291968,48.152152480567835,-0.1347000122070341,False,-0.4428433883469438,False,0.07618012140283106,True,False
202,2015-10-21,-0.03147227501197136,-0.1291947568864581,51.75256075581364,48.145685246948595,-0.14305000305175852,False,-0.3985567672972401,False,0.09772248187448673,True,True
203,2015-10-22,0.03960591272893055,-0.09543462296338036,54.8050378128142,49.354079314389274,-0.1381000137329096,False,-0.3342012849776914,False,0.1350405356923109,True,True
204,2015-10-23,0.16623864999410642,-0.04309996837188299,60.25144838439689,51.71636335524755,-0.10312498092651268,False,-0.22687060950011428,False,0.2093386183659894,True,True
205,2015-10-26,0.187774338883127,0.0030748930791190186,53.101480796599766,49.229305024564866,-0.06422502517700224,False,-0.18594351561459277,False,0.184699445804008,True,True
206,2015-10-27,0.18794883175688426,0.040049680814672084,51.85708803783213,48.76955990584398,0.01745004653930593,True,-0.15989582532327518,False,0.14789915094221218,True,True
207,2015-10-28,0.28007460194687894,0.08805466504111348,58.47943042779574,51.74293269245584,0.11572498321533331,True,-0.07055021186984689,False,0.19201993690576546,True,True
208,2015-10-29,0.3741894262886909,0.145281617290629,60.02460758236064,52.49399094007087,0.22499996185302962,True,0.0250266283952314,True,0.2289078089980619,True,True
209,2015-10-30,0.4231205588712008,0.2008494056067434,58.162104867722995,51.82123153630354,0.3047500038146964,True,0.09359066236823921,True,0.22227115326445743,True,True
